,Region,Year,Unemployment Share (%)
151,Liberecký,2013,8.46
152,Královéhradecký,2013,7.31
153,Pardubický,2013,7.45
154,Vysočina,2013,8.05
155,Jihomoravský,2013,8.94
156,Olomoucký,2013,9.79
157,Zlínský,2013,8.34
158,Moravskoslezský,2013,10.47
162,ČR celkem,2014,7.461835366780117
163,Hl. m. Praha,2014,5.031589527592974
164,Středočeský,2014,6.3552436380235084
165,Jihočeský,2014,6.198764475136824
166,Plzeňský,2014,5.700668691743258
167,Karlovarský,2014,8.208163245158966
168,Ústecký,2014,10.66788159829669
169,Liberecký,2014,7.717081292048198
170,Královéhradecký,2014,6.355112449710906
171,Pardubický,2014,6.223135537463154
172,Vysočina,2014,7.352130516883452
173,Jihomoravský,2014,8.245129474199015
174,Olomoucký,2014,8.818216882884746
175,Zlínský,2014,7.359168631400645
176,Moravskoslezský,2014,9.799589367153008
180,ČR celkem,2015,6.24
181,Hl. m. Praha,2015,4.2
182,Středočeský,2015,5.41
183,Jihočeský,2015,5.07
184,Plzeňský,2015,4.62
185,Karlovarský,2015,7.06
186,Ústecký,2015,8.91
187,Liberecký,2015,6.36
188,Královéhradecký,2015,4.96
189,Pardubický,2015,5.14
190,Vysočina,2015,6.22
191,Jihomoravský,2015,7.01
192,Olomoucký,2015,7.01
193,Zlínský,2015,5.98
194,Moravskoslezský,2015,8.56
198,ČR celkem,2016,5.19
199,Hl. m. Praha,2016,3.35
200,Středočeský,2016,4.31
201,Jihočeský,2016,4.28
202,Plzeňský,2016,3.56
203,Karlovarský,2016,5.45
204,Ústecký,2016,7.79
205,Liberecký,2016,5.17
206,Královéhradecký,2016,3.76
207,Pardubický,2016,4.04
208,Vysočina,2016,5.17
209,Jihomoravský,2016,6.11
210,Olomoucký,2016,5.94
211,Zlínský,2016,4.92
212,Moravskoslezský,2016,7.45
216,ČR celkem,2017,3.77
217,Hl. m. Praha,2017,2.34
218,Středočeský,2017,3.17
219,Jihočeský,2017,3.09
220,Plzeňský,2017,2.55
221,Karlovarský,2017,3.47
222,Ústecký,2017,5.39
223,Liberecký,2017,3.76
224,Královéhradecký,2017,2.72
225,Pardubický,2017,2.83
226,Vysočina,2017,3.8
227,Jihomoravský,2017,4.6
228,Olomoucký,2017,4.35
229,Zlínský,2017,3.43
230,Moravskoslezský,2017,5.77
234,ČR celkem,2018,3.07
235,Hl. m. Praha,2018,1.93
236,Středočeský,2018,2.64
237,Jihočeský,2018,2.38
238,Plzeňský,2018,2.12
239,Karlovarský,2018,2.93
240,Ústecký,2018,4.5
241,Liberecký,2018,3.18
242,Královéhradecký,2018,2.31
243,Pardubický,2018,2.19
244,Vysočina,2018,3.02
245,Jihomoravský,2018,3.86
246,Olomoucký,2018,3.37
247,Zlínský,2018,2.61
248,Moravskoslezský,2018,4.65
252,ČR celkem,2019,2.87
253,Hl. m. Praha,2019,1.9
254,Středočeský,2019,2.44
255,Jihočeský,2019,2.31
256,Plzeňský,2019,2.33
257,Karlovarský,2019,2.74
258,Ústecký,2019,3.9
259,Liberecký,2019,2.95
260,Královéhradecký,2019,2.38
261,Pardubický,2019,2.2
262,Vysočina,2019,2.7
263,Jihomoravský,2019,3.48
264,Olomoucký,2019,2.94
265,Zlínský,2019,2.43
266,Moravskoslezský,2019,4.44
270,ČR celkem,2020,4.02
271,Hl. m. Praha,2020,3.51
272,Středočeský,2020,3.52
273,Jihočeský,2020,3.19
274,Plzeňský,2020,3.36
275,Karlovarský,2020,5.45
276,Ústecký,2020,5.46
277,Liberecký,2020,4.06
278,Královéhradecký,2020,3.11
279,Pardubický,2020,2.92
280,Vysočina,2020,3.31
281,Jihomoravský,2020,4.55
282,Olomoucký,2020,4.11
283,Zlínský,2020,3.22
284,Moravskoslezský,2020,5.55
288,ČR celkem,2021,3.49
289,Hl. m. Praha,2021,2.76
290,Středočeský,2021,2.98
291,Jihočeský,2021,2.82
292,Plzeňský,2021,2.78
293,Karlovarský,2021,4.18
294,Ústecký,2021,5.08
295,Liberecký,2021,3.66
296,Královéhradecký,2021,2.83
297,Pardubický,2021,2.45
298,Vysočina,2021,2.99
299,Jihomoravský,2021,4.02
300,Olomoucký,2021,3.35
301,Zlínský,2021,2.73
302,Moravskoslezský,2021,5.14
306,ČR celkem,2022,3.72
307,Hl. m. Praha,2022,3.04
308,Středočeský,2022,3.23
309,Jihočeský,2022,2.98
310,Plzeňský,2022,2.94
311,Karlovarský,2022,4.24
312,Ústecký,2022,5.54
313,Liberecký,2022,3.97
314,Královéhradecký,2022,3.1
315,Pardubický,2022,2.86
316,Vysočina,2022,3.08
317,Jihomoravský,2022,4.36
318,Olomoucký,2022,3.63
319,Zlínský,2022,2.89
320,Moravskoslezský,2022,5.12
